serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
938,Cardano,ADA,2020-04-26 23:59:59,0.0462,0.0422,0.0424,0.0459,150611026.7043,1189500870.63696
939,Cardano,ADA,2020-04-27 23:59:59,0.0477,0.0446,0.0459,0.0466,168989553.7672,1208224849.2281
940,Cardano,ADA,2020-04-28 23:59:59,0.0481,0.0463,0.0466,0.0472,144584234.7602,1223633867.81284
941,Cardano,ADA,2020-04-29 23:59:59,0.052,0.047,0.0472,0.0517,192508665.8966,1340309754.89462
942,Cardano,ADA,2020-04-30 23:59:59,0.0543,0.0476,0.0517,0.0478,242494651.3355,1240505150.0412
943,Cardano,ADA,2020-05-01 23:59:59,0.052,0.0478,0.0478,0.0513,169546436.6394,1329014979.16845
944,Cardano,ADA,2020-05-02 23:59:59,0.0515,0.0499,0.0512,0.051,128138136.0767,1322649295.39282
945,Cardano,ADA,2020-05-03 23:59:59,0.0517,0.0483,0.051,0.0489,139890791.245,1268581579.90703
946,Cardano,ADA,2020-05-04 23:59:59,0.0502,0.0465,0.049,0.0497,172243659.4885,1287640569.20024
947,Cardano,ADA,2020-05-05 23:59:59,0.0505,0.049,0.0497,0.0494,128066777.6104,1279700216.27859
948,Cardano,ADA,2020-05-06 23:59:59,0.0511,0.049,0.0493,0.0498,131357244.2574,1290301529.83504
949,Cardano,ADA,2020-05-07 23:59:59,0.0515,0.0489,0.0497,0.0511,143479708.0169,1325023313.70209
950,Cardano,ADA,2020-05-08 23:59:59,0.0535,0.051,0.0511,0.0523,172647716.2165,1356072734.50803
951,Cardano,ADA,2020-05-09 23:59:59,0.053,0.0515,0.0523,0.0517,141642170.6973,1341363556.49719
952,Cardano,ADA,2020-05-10 23:59:59,0.0517,0.045,0.0517,0.0477,227335947.5737,1236120365.39114
953,Cardano,ADA,2020-05-11 23:59:59,0.0495,0.0455,0.0477,0.0481,206327743.6669,1247295901.94951
954,Cardano,ADA,2020-05-12 23:59:59,0.0509,0.0479,0.0481,0.0504,170879029.3716,1307273994.93221
955,Cardano,ADA,2020-05-13 23:59:59,0.052,0.0497,0.0504,0.0515,148356780.2269,1334525067.48771
956,Cardano,ADA,2020-05-14 23:59:59,0.0519,0.0505,0.0514,0.0509,144469842.3151,1319441298.91858
957,Cardano,ADA,2020-05-15 23:59:59,0.0518,0.05,0.0509,0.0505,142644324.1438,1308347932.5141
958,Cardano,ADA,2020-05-16 23:59:59,0.0512,0.0501,0.0504,0.0509,123913484.9785,1320505417.49884
959,Cardano,ADA,2020-05-17 23:59:59,0.0521,0.0509,0.0509,0.0513,115459525.1699,1331182502.84893
960,Cardano,ADA,2020-05-18 23:59:59,0.0548,0.0511,0.0513,0.0543,182874558.5681,1406595713.40153
961,Cardano,ADA,2020-05-19 23:59:59,0.0569,0.0529,0.0542,0.0564,186581379.2504,1463556398.72435
962,Cardano,ADA,2020-05-20 23:59:59,0.0573,0.0546,0.0565,0.0569,203310636.9754,1474606328.46787
963,Cardano,ADA,2020-05-21 23:59:59,0.0575,0.0506,0.0569,0.0522,228349552.0704,1354588705.03166
964,Cardano,ADA,2020-05-22 23:59:59,0.0569,0.0515,0.0523,0.0558,224368473.6994,1447594926.9321
965,Cardano,ADA,2020-05-23 23:59:59,0.0564,0.0545,0.0558,0.0553,131277191.1114,1434331268.44271
966,Cardano,ADA,2020-05-24 23:59:59,0.056,0.0526,0.0553,0.0526,108565176.3974,1364837948.63588
967,Cardano,ADA,2020-05-25 23:59:59,0.0543,0.0511,0.0522,0.054,183914563.8005,1400348730.81736
968,Cardano,ADA,2020-05-26 23:59:59,0.0542,0.052,0.0539,0.0534,162232160.9516,1385289436.59907
969,Cardano,ADA,2020-05-27 23:59:59,0.0559,0.0532,0.0535,0.0552,185161265.4143,1430724082.34491
970,Cardano,ADA,2020-05-28 23:59:59,0.0672,0.055,0.0551,0.0646,368087319.1325,1673830267.75048
971,Cardano,ADA,2020-05-29 23:59:59,0.0667,0.0629,0.0646,0.0647,393626086.3852,1676453747.09724
972,Cardano,ADA,2020-05-30 23:59:59,0.0773,0.0638,0.0648,0.077,591436389.1146,1995286525.99932
973,Cardano,ADA,2020-05-31 23:59:59,0.086,0.0726,0.0769,0.0744,848945702.2912,1927728436.12115
974,Cardano,ADA,2020-06-01 23:59:59,0.0824,0.0737,0.0742,0.0812,681780739.038,2104444095.66231
975,Cardano,ADA,2020-06-02 23:59:59,0.0824,0.074,0.081,0.0785,588732846.6269,2034136636.36152
976,Cardano,ADA,2020-06-03 23:59:59,0.0857,0.0774,0.0785,0.0854,558410068.7588,2215176671.45325
977,Cardano,ADA,2020-06-04 23:59:59,0.0901,0.0844,0.0854,0.089,593406534.5653,2307510091.49422
978,Cardano,ADA,2020-06-05 23:59:59,0.0892,0.0843,0.0891,0.0854,357717348.1886,2215260327.43051
979,Cardano,ADA,2020-06-06 23:59:59,0.0872,0.0852,0.0854,0.086,230814839.5885,2230397734.66988
980,Cardano,ADA,2020-06-07 23:59:59,0.0886,0.083,0.086,0.0867,317140969.9178,2246692653.277
981,Cardano,ADA,2020-06-08 23:59:59,0.087,0.0846,0.0867,0.0864,212837063.5299,2240876356.15609
982,Cardano,ADA,2020-06-09 23:59:59,0.0865,0.0834,0.0864,0.0834,213123819.6126,2162490419.31654
983,Cardano,ADA,2020-06-10 23:59:59,0.0838,0.08,0.0834,0.0835,326625303.9953,2165703710.69232
984,Cardano,ADA,2020-06-11 23:59:59,0.0851,0.0743,0.0835,0.0754,321763381.1383,1953868157.28712
985,Cardano,ADA,2020-06-12 23:59:59,0.0807,0.0752,0.0754,0.0796,244019082.0745,2062614026.60758
986,Cardano,ADA,2020-06-13 23:59:59,0.0797,0.0776,0.0796,0.079,161430428.1824,2048967930.40012
987,Cardano,ADA,2020-06-14 23:59:59,0.0792,0.0764,0.0791,0.0767,142625976.7183,1989844415.9389
988,Cardano,ADA,2020-06-15 23:59:59,0.0799,0.0698,0.0767,0.0784,330333741.3581,2032340048.8006
989,Cardano,ADA,2020-06-16 23:59:59,0.0797,0.0771,0.0784,0.0791,216508724.0052,2050139146.57624
990,Cardano,ADA,2020-06-17 23:59:59,0.0837,0.0776,0.0791,0.0834,294705845.8219,2163490354.20474
991,Cardano,ADA,2020-06-18 23:59:59,0.0845,0.0804,0.0834,0.0822,244522788.2076,2130520537.94172
992,Cardano,ADA,2020-06-19 23:59:59,0.0821,0.079,0.0821,0.0796,211649408.7762,2063866648.40792
993,Cardano,ADA,2020-06-20 23:59:59,0.0804,0.0774,0.0796,0.0793,167247006.4997,2057020093.02011
994,Cardano,ADA,2020-06-21 23:59:59,0.0809,0.0783,0.0793,0.0785,151949750.5893,2034638633.76561
995,Cardano,ADA,2020-06-22 23:59:59,0.0836,0.0784,0.0785,0.0836,202271174.3451,2167757496.54047
996,Cardano,ADA,2020-06-23 23:59:59,0.084,0.0815,0.0834,0.0829,184078790.168,2150645920.003
997,Cardano,ADA,2020-06-24 23:59:59,0.087,0.0806,0.083,0.0826,302220208.8597,2141134759.04393
998,Cardano,ADA,2020-06-25 23:59:59,0.0835,0.0795,0.0826,0.0817,207010907.9451,2118006692.73313
999,Cardano,ADA,2020-06-26 23:59:59,0.082,0.0799,0.0817,0.0806,163378517.4335,2088710301.98368
1000,Cardano,ADA,2020-06-27 23:59:59,0.0812,0.0761,0.0806,0.0777,148184221.2676,2013977990.11504
1001,Cardano,ADA,2020-06-28 23:59:59,0.0814,0.0763,0.0777,0.0804,188871400.6371,2084324972.04066
1002,Cardano,ADA,2020-06-29 23:59:59,0.0843,0.0803,0.0804,0.0839,275593606.5407,2174495660.23455
1003,Cardano,ADA,2020-06-30 23:59:59,0.085,0.082,0.0838,0.0831,208687716.4438,2154965825.27288
1004,Cardano,ADA,2020-07-01 23:59:59,0.0961,0.0825,0.0831,0.096,411496623.8835,2487802576.49209
1005,Cardano,ADA,2020-07-02 23:59:59,0.0969,0.0891,0.0969,0.0943,416119935.5286,2445594521.22878
1006,Cardano,ADA,2020-07-03 23:59:59,0.1015,0.0927,0.0943,0.0965,449087829.1046,2502949276.80246
1007,Cardano,ADA,2020-07-04 23:59:59,0.1006,0.0961,0.0967,0.1,325220889.9201,2591469353.21025
1008,Cardano,ADA,2020-07-05 23:59:59,0.1,0.0944,0.1,0.0982,262132088.221,2546315062.66506
1009,Cardano,ADA,2020-07-06 23:59:59,0.1056,0.0973,0.0982,0.1052,336062177.3891,2728084901.63941
1010,Cardano,ADA,2020-07-07 23:59:59,0.1188,0.1031,0.105,0.1176,575537073.561,3047824534.63043
1011,Cardano,ADA,2020-07-08 23:59:59,0.1366,0.1155,0.1175,0.1299,1161107597.9423,3368126985.54616
1012,Cardano,ADA,2020-07-09 23:59:59,0.1299,0.1183,0.1299,0.1243,659099388.7264,3222557775.0404
1013,Cardano,ADA,2020-07-10 23:59:59,0.1244,0.111,0.1242,0.1183,513272164.0516,3067594192.49779
1014,Cardano,ADA,2020-07-11 23:59:59,0.1267,0.1179,0.1183,0.1252,393237278.8722,3246433642.86763
1015,Cardano,ADA,2020-07-12 23:59:59,0.1278,0.1212,0.1253,0.1268,340033778.3744,3287118881.39925
1016,Cardano,ADA,2020-07-13 23:59:59,0.1348,0.1222,0.1268,0.1242,553867759.1243,3219003554.40867
1017,Cardano,ADA,2020-07-14 23:59:59,0.1343,0.1216,0.1243,0.132,449379996.9842,3421411525.33347
1018,Cardano,ADA,2020-07-15 23:59:59,0.1324,0.1276,0.132,0.1304,292680348.7321,3380098709.71819
1019,Cardano,ADA,2020-07-16 23:59:59,0.1325,0.1195,0.1304,0.1259,423824351.8927,3264792188.70477
1020,Cardano,ADA,2020-07-17 23:59:59,0.1265,0.1219,0.126,0.1225,231984862.8243,3175704150.17962
1021,Cardano,ADA,2020-07-18 23:59:59,0.1243,0.1185,0.1223,0.1225,221333949.5451,3175481568.76805
1022,Cardano,ADA,2020-07-19 23:59:59,0.1246,0.1212,0.1225,0.1237,159010744.0064,3207480247.1664
1023,Cardano,ADA,2020-07-20 23:59:59,0.124,0.1169,0.1237,0.1179,176280625.6042,3057429414.6977
1024,Cardano,ADA,2020-07-21 23:59:59,0.1242,0.1169,0.1179,0.123,208927328.9099,3188120005.89963
1025,Cardano,ADA,2020-07-22 23:59:59,0.1243,0.1206,0.123,0.1239,157853191.0473,3212941569.61389
1026,Cardano,ADA,2020-07-23 23:59:59,0.1259,0.1237,0.124,0.1238,201587814.0838,3209066253.38812
1027,Cardano,ADA,2020-07-24 23:59:59,0.1241,0.1211,0.1239,0.1219,198707994.7471,3160191203.54969
1028,Cardano,ADA,2020-07-25 23:59:59,0.1447,0.1219,0.1219,0.1436,630341415.6326,3722550591.76202
1029,Cardano,ADA,2020-07-26 23:59:59,0.1537,0.1413,0.143,0.1481,743098554.1814,3839996381.13703
1030,Cardano,ADA,2020-07-27 23:59:59,0.1493,0.1303,0.1479,0.1388,745732008.0612,3597922375.27208
1031,Cardano,ADA,2020-07-28 23:59:59,0.1502,0.1355,0.1388,0.1486,638080213.5075,3852716909.90757
1032,Cardano,ADA,2020-07-29 23:59:59,0.1494,0.1392,0.1486,0.1399,451915306.6329,3626663356.35536
1033,Cardano,ADA,2020-07-30 23:59:59,0.1422,0.1373,0.14,0.1406,257573326.891,3645046756.32308
1034,Cardano,ADA,2020-07-31 23:59:59,0.141,0.1365,0.1407,0.1388,230659122.191,3598615577.11586
1035,Cardano,ADA,2020-08-01 23:59:59,0.1458,0.1385,0.1388,0.1436,362476706.5522,3722421374.22407
1036,Cardano,ADA,2020-08-02 23:59:59,0.1471,0.1302,0.1438,0.1335,421324884.952,3461382969.28996
1037,Cardano,ADA,2020-08-03 23:59:59,0.1381,0.1326,0.1335,0.1373,248378861.8171,3560687133.08948
1038,Cardano,ADA,2020-08-04 23:59:59,0.1476,0.1368,0.1373,0.143,376096013.235,3708035529.2305
1039,Cardano,ADA,2020-08-05 23:59:59,0.1452,0.1417,0.1431,0.1427,274829818.8141,3699659274.7779
1040,Cardano,ADA,2020-08-06 23:59:59,0.1456,0.1406,0.1427,0.144,278613533.1871,3734743213.66759
1041,Cardano,ADA,2020-08-07 23:59:59,0.1469,0.135,0.1441,0.1392,620550177.5601,3607887749.78757
1042,Cardano,ADA,2020-08-08 23:59:59,0.1474,0.1381,0.1391,0.1458,325527430.5693,3779666319.97883
1043,Cardano,ADA,2020-08-09 23:59:59,0.152,0.1428,0.1463,0.1452,426878183.7202,3765758411.85529
1044,Cardano,ADA,2020-08-10 23:59:59,0.1466,0.1429,0.1454,0.1439,311836534.6344,3729737358.80928
1045,Cardano,ADA,2020-08-11 23:59:59,0.1448,0.1335,0.1437,0.1374,595072471.2602,3563301331.14391
1046,Cardano,ADA,2020-08-12 23:59:59,0.1389,0.1249,0.1374,0.1374,434540366.7588,3562335655.07851
1047,Cardano,ADA,2020-08-13 23:59:59,0.1432,0.1336,0.1375,0.1412,470617782.0603,3662064336.649
1048,Cardano,ADA,2020-08-14 23:59:59,0.1425,0.1381,0.1413,0.1383,355732406.6132,3586695887.95215
