serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1008,TRON,TRX,2020-06-17 23:59:59,0.0165,0.016,0.0161,0.0162,1212665543.4666,1080239006.2936
1009,TRON,TRX,2020-06-18 23:59:59,0.0162,0.0159,0.0162,0.0161,800422737.8449,1071187522.12055
1010,TRON,TRX,2020-06-19 23:59:59,0.0161,0.0158,0.0161,0.0158,783041745.0759,1053539228.8778
1011,TRON,TRX,2020-06-20 23:59:59,0.0161,0.0157,0.0158,0.0159,890585140.1524,1062297989.06298
1012,TRON,TRX,2020-06-21 23:59:59,0.0161,0.0158,0.0159,0.0158,912842171.524,1056201955.2261
1013,TRON,TRX,2020-06-22 23:59:59,0.0164,0.0158,0.0158,0.0163,785970254.0531,1088981496.96671
1014,TRON,TRX,2020-06-23 23:59:59,0.0168,0.0161,0.0163,0.0165,782289504.9175,1101930447.35604
1015,TRON,TRX,2020-06-24 23:59:59,0.0168,0.0158,0.0165,0.016,586064620.3607,1064534452.53198
1016,TRON,TRX,2020-06-25 23:59:59,0.0161,0.0156,0.016,0.0159,514058865.4608,1062426851.78073
1017,TRON,TRX,2020-06-26 23:59:59,0.0161,0.0157,0.0159,0.0158,536770367.9014,1056282345.50529
1018,TRON,TRX,2020-06-27 23:59:59,0.0161,0.0152,0.0158,0.0155,579087365.4513,1034419445.57079
1019,TRON,TRX,2020-06-28 23:59:59,0.016,0.0153,0.0155,0.0158,524320333.4949,1054594838.09465
1020,TRON,TRX,2020-06-29 23:59:59,0.0164,0.0158,0.0158,0.0162,715965924.1123,1080451824.54756
1021,TRON,TRX,2020-06-30 23:59:59,0.0166,0.0162,0.0162,0.0164,670713845.5394,1091734121.45079
1022,TRON,TRX,2020-07-01 23:59:59,0.017,0.0163,0.0164,0.0169,691472812.0843,1125001179.24866
1023,TRON,TRX,2020-07-02 23:59:59,0.0172,0.0163,0.0169,0.0167,784497063.055,1113217182.58465
1024,TRON,TRX,2020-07-03 23:59:59,0.017,0.0166,0.0167,0.0167,585485000.598,1111086638.46615
1025,TRON,TRX,2020-07-04 23:59:59,0.0169,0.0166,0.0166,0.0168,640532540.9213,1120517161.62171
1026,TRON,TRX,2020-07-05 23:59:59,0.0168,0.0164,0.0168,0.0168,649642720.742,1122957416.63924
1027,TRON,TRX,2020-07-06 23:59:59,0.0181,0.0168,0.0168,0.018,1023605276.4152,1201644030.21364
1028,TRON,TRX,2020-07-07 23:59:59,0.0181,0.0171,0.018,0.0172,703321313.148,1146278410.64978
1029,TRON,TRX,2020-07-08 23:59:59,0.0181,0.0169,0.0171,0.0179,766932917.0755,1193981923.06098
1030,TRON,TRX,2020-07-09 23:59:59,0.0188,0.0176,0.0179,0.0185,807804059.9611,1230354015.19332
1031,TRON,TRX,2020-07-10 23:59:59,0.0186,0.0178,0.0184,0.0181,572487094.5719,1209790878.84254
1032,TRON,TRX,2020-07-11 23:59:59,0.0188,0.0181,0.0181,0.0184,497162339.0832,1224658712.19708
1033,TRON,TRX,2020-07-12 23:59:59,0.0185,0.018,0.0184,0.0182,427938227.3985,1210498998.68577
1034,TRON,TRX,2020-07-13 23:59:59,0.0183,0.0174,0.0182,0.0176,496850309.0344,1170443870.73689
1035,TRON,TRX,2020-07-14 23:59:59,0.0177,0.0172,0.0175,0.0176,440691747.474,1176313962.88125
1036,TRON,TRX,2020-07-15 23:59:59,0.0178,0.0175,0.0176,0.0176,381803425.7741,1170977243.34169
1037,TRON,TRX,2020-07-16 23:59:59,0.0176,0.0168,0.0176,0.0171,407189008.89,1143219950.08188
1038,TRON,TRX,2020-07-17 23:59:59,0.0173,0.017,0.0171,0.0172,321094831.3611,1145794457.28895
1039,TRON,TRX,2020-07-18 23:59:59,0.0175,0.017,0.0172,0.0174,313414179.8233,1160288339.69646
1040,TRON,TRX,2020-07-19 23:59:59,0.0175,0.0172,0.0174,0.0175,335531449.9596,1165434572.51464
1041,TRON,TRX,2020-07-20 23:59:59,0.0175,0.0171,0.0175,0.0172,339773904.8449,1148214111.47375
1042,TRON,TRX,2020-07-21 23:59:59,0.0176,0.0172,0.0172,0.0176,361737984.2537,1171060697.84881
1043,TRON,TRX,2020-07-22 23:59:59,0.018,0.0174,0.0176,0.018,321816293.6799,1197137438.70479
1044,TRON,TRX,2020-07-23 23:59:59,0.018,0.0178,0.0179,0.0179,383109394.383,1191176033.33105
1045,TRON,TRX,2020-07-24 23:59:59,0.0182,0.0175,0.0179,0.018,387143586.2545,1286905756.67302
1046,TRON,TRX,2020-07-25 23:59:59,0.0187,0.0179,0.0179,0.0187,425724567.4458,1338825586.00106
1047,TRON,TRX,2020-07-26 23:59:59,0.0192,0.0183,0.0187,0.0185,456539888.1786,1327482791.02745
1048,TRON,TRX,2020-07-27 23:59:59,0.0191,0.0178,0.0185,0.0187,570027397.5376,1337590283.99287
1049,TRON,TRX,2020-07-28 23:59:59,0.0194,0.0183,0.0187,0.0191,548888123.6804,1370289569.05037
1050,TRON,TRX,2020-07-29 23:59:59,0.0198,0.019,0.0191,0.0193,561417583.9994,1384848244.8584
1051,TRON,TRX,2020-07-30 23:59:59,0.0194,0.0188,0.0193,0.0193,465222604.0697,1381340937.33984
1052,TRON,TRX,2020-07-31 23:59:59,0.0197,0.019,0.0193,0.0197,472882523.1526,1410057714.70305
1053,TRON,TRX,2020-08-01 23:59:59,0.0207,0.0195,0.0197,0.0204,625808105.8947,1461540770.74466
1054,TRON,TRX,2020-08-02 23:59:59,0.0211,0.0187,0.0204,0.019,764416764.2207,1364340754.9623
1055,TRON,TRX,2020-08-03 23:59:59,0.0201,0.0189,0.0191,0.0199,530532808.2088,1425120448.34614
1056,TRON,TRX,2020-08-04 23:59:59,0.0206,0.0199,0.0199,0.0204,535229652.4456,1458423565.85322
1057,TRON,TRX,2020-08-05 23:59:59,0.0207,0.0202,0.0204,0.0205,472602438.4466,1465487760.63076
1058,TRON,TRX,2020-08-06 23:59:59,0.0205,0.02,0.0204,0.0203,450623907.0079,1452910867.03676
1059,TRON,TRX,2020-08-07 23:59:59,0.0211,0.0193,0.0203,0.0199,800831329.0637,1428782609.84752
1060,TRON,TRX,2020-08-08 23:59:59,0.0206,0.0198,0.0199,0.0204,396763867.247,1463143428.35461
1061,TRON,TRX,2020-08-09 23:59:59,0.0206,0.0202,0.0204,0.0205,383920387.0803,1467055935.28394
1062,TRON,TRX,2020-08-10 23:59:59,0.0218,0.0205,0.0205,0.0215,596055236.7625,1541918650.04233
1063,TRON,TRX,2020-08-11 23:59:59,0.0215,0.0197,0.0215,0.0202,806259540.1081,1444462750.00629
1064,TRON,TRX,2020-08-12 23:59:59,0.0207,0.0192,0.0202,0.0204,477942728.6574,1461236235.68187
1065,TRON,TRX,2020-08-13 23:59:59,0.0232,0.0197,0.0204,0.0226,771131136.1528,1619905326.88972
1066,TRON,TRX,2020-08-14 23:59:59,0.0257,0.0226,0.0226,0.0248,1078753054.0441,1773606734.53014
1067,TRON,TRX,2020-08-15 23:59:59,0.0255,0.0238,0.0247,0.0252,836345615.1961,1805876955.62632
1068,TRON,TRX,2020-08-16 23:59:59,0.0284,0.0243,0.0252,0.0282,1128912474.9705,2021333618.75006
1069,TRON,TRX,2020-08-17 23:59:59,0.0311,0.0269,0.0282,0.0304,1342730120.7731,2177601319.31017
1070,TRON,TRX,2020-08-18 23:59:59,0.0324,0.0285,0.0303,0.0288,1708225951.3417,2063994279.52842
1071,TRON,TRX,2020-08-19 23:59:59,0.0289,0.0256,0.0288,0.0265,1532284594.2057,1901641329.03453
1072,TRON,TRX,2020-08-20 23:59:59,0.0277,0.0264,0.0265,0.0275,925062329.6517,1973861702.61362
1073,TRON,TRX,2020-08-21 23:59:59,0.0277,0.0242,0.0275,0.0243,901541907.4012,1744436133.38945
1074,TRON,TRX,2020-08-22 23:59:59,0.0255,0.0235,0.0243,0.0252,871932825.059,1803205764.13998
1075,TRON,TRX,2020-08-23 23:59:59,0.0252,0.0238,0.0251,0.0245,559951528.6885,1753164209.0078
1076,TRON,TRX,2020-08-24 23:59:59,0.0256,0.024,0.0245,0.0252,562364026.7537,1803169492.33602
1077,TRON,TRX,2020-08-25 23:59:59,0.0254,0.0225,0.0252,0.0231,660656191.5452,1657663559.52011
