serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2430,XRP,XRP,2020-03-30 23:59:59,0.1742,0.1632,0.1638,0.1722,2131319206.2901,7564440754.50572
2431,XRP,XRP,2020-03-31 23:59:59,0.1779,0.1715,0.1721,0.1746,2101862049.9547,7669550526.1091
2432,XRP,XRP,2020-04-01 23:59:59,0.1753,0.1691,0.1743,0.1753,2053108171.6399,7702917453.97719
2433,XRP,XRP,2020-04-02 23:59:59,0.1833,0.1743,0.1752,0.1786,2352651038.4971,7848687167.79959
2434,XRP,XRP,2020-04-03 23:59:59,0.1827,0.1769,0.1788,0.1795,2106869710.8702,7884998556.9062
2435,XRP,XRP,2020-04-04 23:59:59,0.1823,0.1783,0.1796,0.1817,1793826152.7573,7984528291.10721
2436,XRP,XRP,2020-04-05 23:59:59,0.182,0.1773,0.1818,0.1794,1660971367.2432,7882313124.22005
2437,XRP,XRP,2020-04-06 23:59:59,0.1959,0.1794,0.1796,0.1955,2529832371.8558,8598152596.0637
2438,XRP,XRP,2020-04-07 23:59:59,0.2039,0.1912,0.1957,0.1921,2626151910.4615,8448042798.60866
2439,XRP,XRP,2020-04-08 23:59:59,0.2013,0.1914,0.1921,0.2009,2091042647.0035,8834009936.82905
2440,XRP,XRP,2020-04-09 23:59:59,0.2013,0.1959,0.201,0.1983,1878628667.705,8719129422.91768
2441,XRP,XRP,2020-04-10 23:59:59,0.1988,0.1837,0.1982,0.1875,2105282078.9763,8244475831.92244
2442,XRP,XRP,2020-04-11 23:59:59,0.1924,0.1861,0.1875,0.1881,1847482830.7781,8270834076.03967
2443,XRP,XRP,2020-04-12 23:59:59,0.1938,0.1876,0.1882,0.1901,2087857416.6141,8361929949.11626
2444,XRP,XRP,2020-04-13 23:59:59,0.1905,0.1818,0.1905,0.1877,2253497428.9843,8273953307.73417
2445,XRP,XRP,2020-04-14 23:59:59,0.189,0.1843,0.1878,0.1853,1889687586.5387,8168316006.52172
2446,XRP,XRP,2020-04-15 23:59:59,0.1893,0.1812,0.1854,0.1813,1963736221.4997,7989127042.22612
2447,XRP,XRP,2020-04-16 23:59:59,0.1912,0.1774,0.1813,0.1901,2610251456.3666,8381628980.52987
2448,XRP,XRP,2020-04-17 23:59:59,0.192,0.1876,0.1903,0.1902,1887808775.5866,8385919738.88106
2449,XRP,XRP,2020-04-18 23:59:59,0.1954,0.1898,0.1899,0.1949,1918245143.3685,8594155313.49771
2450,XRP,XRP,2020-04-19 23:59:59,0.1963,0.1908,0.195,0.1909,1904866741.1326,8414904360.50053
2451,XRP,XRP,2020-04-20 23:59:59,0.1949,0.1818,0.1908,0.1835,2364973860.1665,8090006361.05672
2452,XRP,XRP,2020-04-21 23:59:59,0.1856,0.1828,0.1833,0.1843,1912728846.4688,8126957532.8042
2453,XRP,XRP,2020-04-22 23:59:59,0.1897,0.1831,0.1842,0.188,1783803231.0294,8287541720.7618
2454,XRP,XRP,2020-04-23 23:59:59,0.1948,0.1868,0.1879,0.1917,2271111353.581,8452461960.7791
2455,XRP,XRP,2020-04-24 23:59:59,0.1967,0.1917,0.1919,0.1937,1853837706.3029,8538612711.3674
2456,XRP,XRP,2020-04-25 23:59:59,0.1965,0.1931,0.1937,0.1951,1648491142.3091,8599842766.3614
2457,XRP,XRP,2020-04-26 23:59:59,0.1972,0.1945,0.195,0.1968,1692427520.5189,8677070504.0441
2458,XRP,XRP,2020-04-27 23:59:59,0.1993,0.1954,0.1967,0.198,1792695609.6634,8733381417.11235
2459,XRP,XRP,2020-04-28 23:59:59,0.2181,0.1964,0.198,0.2155,2515531348.0647,9505616088.01872
2460,XRP,XRP,2020-04-29 23:59:59,0.2296,0.2134,0.2156,0.2274,3041995823.1348,10032694258.2456
2461,XRP,XRP,2020-04-30 23:59:59,0.2357,0.2116,0.2272,0.2128,3145263526.8084,9385477916.23963
2462,XRP,XRP,2020-05-01 23:59:59,0.2248,0.2128,0.2129,0.2192,2306876493.3631,9671641236.18015
2463,XRP,XRP,2020-05-02 23:59:59,0.2256,0.2172,0.2193,0.2239,2170661653.8382,9877477085.66379
2464,XRP,XRP,2020-05-03 23:59:59,0.2263,0.2177,0.2241,0.2194,2182399826.0873,9678990068.19564
2465,XRP,XRP,2020-05-04 23:59:59,0.2206,0.2106,0.2195,0.219,2462194723.0528,9659096484.94689
2466,XRP,XRP,2020-05-05 23:59:59,0.2218,0.2154,0.2189,0.2165,2104127661.305,9548784765.32591
2467,XRP,XRP,2020-05-06 23:59:59,0.2223,0.2152,0.2163,0.2152,2159327467.0492,9493539896.85016
2468,XRP,XRP,2020-05-07 23:59:59,0.2209,0.213,0.2155,0.2189,2582702615.148,9657066730.33854
2469,XRP,XRP,2020-05-08 23:59:59,0.2219,0.2155,0.2188,0.2198,2460030843.9287,9697204907.17541
2470,XRP,XRP,2020-05-09 23:59:59,0.2247,0.2168,0.2197,0.2169,2543805061.7873,9568176316.55927
2471,XRP,XRP,2020-05-10 23:59:59,0.2171,0.1905,0.2171,0.1982,3067472277.3829,8742104205.96065
2472,XRP,XRP,2020-05-11 23:59:59,0.2002,0.1885,0.1982,0.1941,2470709527.4799,8560709529.29757
2473,XRP,XRP,2020-05-12 23:59:59,0.1998,0.1927,0.1942,0.1976,2056508740.8593,8718347383.13626
2474,XRP,XRP,2020-05-13 23:59:59,0.2034,0.1966,0.1976,0.2015,1947109950.9171,8887871909.97461
2475,XRP,XRP,2020-05-14 23:59:59,0.2046,0.1997,0.2013,0.2031,2154131805.4443,8960609479.48172
2476,XRP,XRP,2020-05-15 23:59:59,0.2034,0.1973,0.2029,0.1989,2046326382.2085,8774523680.83045
2477,XRP,XRP,2020-05-16 23:59:59,0.2021,0.1979,0.1991,0.2,1794850123.6129,8823975223.48195
2478,XRP,XRP,2020-05-17 23:59:59,0.2039,0.1997,0.2005,0.2013,1752063749.202,8877940577.65549
2479,XRP,XRP,2020-05-18 23:59:59,0.2063,0.201,0.2014,0.2052,1968537516.7019,9050915905.92047
2480,XRP,XRP,2020-05-19 23:59:59,0.2053,0.2019,0.2053,0.204,1973351018.156,9000248026.64507
2481,XRP,XRP,2020-05-20 23:59:59,0.2056,0.2002,0.2039,0.2017,1933723829.2835,8897878389.15657
2482,XRP,XRP,2020-05-21 23:59:59,0.2027,0.1914,0.2018,0.1955,1753934487.284,8624477985.99026
2483,XRP,XRP,2020-05-22 23:59:59,0.2017,0.1936,0.1955,0.2003,1852264124.0646,8837711658.73881
2484,XRP,XRP,2020-05-23 23:59:59,0.2018,0.1977,0.2004,0.1989,1459815519.5274,8772115860.45531
2485,XRP,XRP,2020-05-24 23:59:59,0.2015,0.1954,0.1989,0.1954,1447641496.0651,8621039124.76604
2486,XRP,XRP,2020-05-25 23:59:59,0.1976,0.1922,0.1953,0.1973,1671594106.3353,8704663296.9992
2487,XRP,XRP,2020-05-26 23:59:59,0.1976,0.1934,0.1973,0.194,1585691776.7653,8556771552.57925
2488,XRP,XRP,2020-05-27 23:59:59,0.1988,0.1938,0.1939,0.1979,1535112976.7524,8728047162.89867
2489,XRP,XRP,2020-05-28 23:59:59,0.2009,0.1956,0.1979,0.2006,1615654544.3116,8848806628.48241
2490,XRP,XRP,2020-05-29 23:59:59,0.2028,0.1971,0.2007,0.1983,1477357235.0149,8749705582.91326
2491,XRP,XRP,2020-05-30 23:59:59,0.2065,0.1969,0.1983,0.2062,1683149543.5237,9096936496.51763
2492,XRP,XRP,2020-05-31 23:59:59,0.2115,0.2017,0.2062,0.2029,1737139256.4674,8950742760.18493
2493,XRP,XRP,2020-06-01 23:59:59,0.2107,0.2021,0.2028,0.2102,1702904267.057,9274691762.97167
2494,XRP,XRP,2020-06-02 23:59:59,0.2143,0.2007,0.2102,0.2028,1850078103.1087,8944512706.30724
2495,XRP,XRP,2020-06-03 23:59:59,0.2045,0.2013,0.2029,0.2037,1335828090.0254,8984172825.80269
2496,XRP,XRP,2020-06-04 23:59:59,0.2065,0.2019,0.2037,0.205,1368430496.0319,9042323043.5848
2497,XRP,XRP,2020-06-05 23:59:59,0.2067,0.2021,0.205,0.2041,1264429378.7046,9003078694.8762
2498,XRP,XRP,2020-06-06 23:59:59,0.205,0.2024,0.2042,0.2031,1048611012.3995,8961182289.15831
2499,XRP,XRP,2020-06-07 23:59:59,0.2047,0.1997,0.2032,0.2034,1141964765.0062,8974728442.38812
2500,XRP,XRP,2020-06-08 23:59:59,0.2042,0.2017,0.2034,0.2038,1042709460.8641,8988927251.58783
2501,XRP,XRP,2020-06-09 23:59:59,0.2046,0.201,0.2038,0.202,1108186466.6855,8911356401.48274
2502,XRP,XRP,2020-06-10 23:59:59,0.2035,0.2006,0.202,0.2029,1106635421.0521,8952182049.69715
2503,XRP,XRP,2020-06-11 23:59:59,0.2037,0.1895,0.2029,0.1902,1354031835.7556,8389388715.34652
2504,XRP,XRP,2020-06-12 23:59:59,0.1963,0.1889,0.1902,0.1939,1157151094.3607,8555381744.85138
2505,XRP,XRP,2020-06-13 23:59:59,0.1942,0.1899,0.194,0.1931,1050423847.9112,8518460613.62387
2506,XRP,XRP,2020-06-14 23:59:59,0.1937,0.1911,0.1932,0.1916,1023497501.8063,8452767513.63519
2507,XRP,XRP,2020-06-15 23:59:59,0.1938,0.1838,0.1916,0.1931,1315332448.4633,8545014832.17575
2508,XRP,XRP,2020-06-16 23:59:59,0.1933,0.19,0.1931,0.1913,1158919075.323,8466821452.11899
2509,XRP,XRP,2020-06-17 23:59:59,0.1973,0.1903,0.1915,0.1934,1323161115.8211,8561363236.1069
2510,XRP,XRP,2020-06-18 23:59:59,0.1935,0.1896,0.1935,0.191,1045504279.3669,8451352166.47786
2511,XRP,XRP,2020-06-19 23:59:59,0.1912,0.1865,0.1909,0.1868,1097387856.4066,8266913025.77957
2512,XRP,XRP,2020-06-20 23:59:59,0.1898,0.1861,0.1868,0.1885,966690908.1454,8342603851.03048
2513,XRP,XRP,2020-06-21 23:59:59,0.1891,0.1855,0.1885,0.1856,893641268.5353,8214686194.61586
2514,XRP,XRP,2020-06-22 23:59:59,0.1901,0.1856,0.1857,0.1893,1209278721.4827,8376771497.64404
2515,XRP,XRP,2020-06-23 23:59:59,0.19,0.1871,0.1893,0.1887,1093605184.9976,8350557840.39414
2516,XRP,XRP,2020-06-24 23:59:59,0.1909,0.183,0.1887,0.1843,1138044691.1495,8155465081.67866
2517,XRP,XRP,2020-06-25 23:59:59,0.185,0.181,0.1841,0.1836,1055030012.0713,8124389490.93613
2518,XRP,XRP,2020-06-26 23:59:59,0.1859,0.1799,0.1835,0.1827,1269492277.435,8084634050.71945
2519,XRP,XRP,2020-06-27 23:59:59,0.1851,0.1745,0.1831,0.1769,1142888782.8029,7827018777.58855
2520,XRP,XRP,2020-06-28 23:59:59,0.1805,0.1752,0.1769,0.1777,1139431603.604,7864270564.43218
2521,XRP,XRP,2020-06-29 23:59:59,0.1796,0.1762,0.1776,0.178,1164729578.6271,7876094956.47866
2522,XRP,XRP,2020-06-30 23:59:59,0.1784,0.175,0.1777,0.1759,1010363682.9142,7783640656.90162
2523,XRP,XRP,2020-07-01 23:59:59,0.1785,0.1747,0.1758,0.177,1115989502.4154,7832562653.37651
2524,XRP,XRP,2020-07-02 23:59:59,0.1783,0.1742,0.1772,0.1772,1053683054.8615,7844438479.62946
2525,XRP,XRP,2020-07-03 23:59:59,0.1784,0.1751,0.1773,0.1763,976699960.1805,7804230337.27125
2526,XRP,XRP,2020-07-04 23:59:59,0.1797,0.1762,0.1763,0.178,1000145449.2886,7877175643.57166
2527,XRP,XRP,2020-07-05 23:59:59,0.1787,0.1748,0.1779,0.177,969679447.0234,7834382404.71869
2528,XRP,XRP,2020-07-06 23:59:59,0.1891,0.1765,0.177,0.1886,1423923825.6406,8345557156.07596
2529,XRP,XRP,2020-07-07 23:59:59,0.189,0.1827,0.1886,0.1848,1067033697.8512,8178282639.6918
2530,XRP,XRP,2020-07-08 23:59:59,0.2057,0.1842,0.1848,0.2047,1878269320.9428,9059233838.58622
