serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
158,Tether,USDT,2015-08-07 23:59:59,1.0,1.0,1.0,1.0,189055.0,451600.0
159,Tether,USDT,2015-08-08 23:59:59,1.0,1.0,1.0,1.0,2229.1699,451600.0
160,Tether,USDT,2015-08-09 23:59:59,1.0,1.0,1.0,1.0,656.899,451600.0
161,Tether,USDT,2015-08-10 23:59:59,1.0,1.0,1.0,1.0,152265.0,451600.0
162,Tether,USDT,2015-08-11 23:59:59,1.0,1.0,1.0,1.0,526.413,451600.0
163,Tether,USDT,2015-08-12 23:59:59,1.0,1.0,1.0,1.0,1602.34,451600.0
164,Tether,USDT,2015-08-13 23:59:59,1.0,1.0,1.0,1.0,1521.35,451600.0
165,Tether,USDT,2015-08-14 23:59:59,1.0,1.0,1.0,1.0,2346.28,451600.0
166,Tether,USDT,2015-08-15 23:59:59,1.0,1.0,1.0,1.0,4232.4702,451600.0
167,Tether,USDT,2015-08-16 23:59:59,1.0,1.0,1.0,1.0,1643.8199,451600.0
168,Tether,USDT,2015-08-17 23:59:59,1.0,1.0,1.0,1.0,20941.5996,451600.0
169,Tether,USDT,2015-08-18 23:59:59,1.0,1.0,1.0,1.0,65245.5,451600.0
170,Tether,USDT,2015-08-19 23:59:59,1.0,1.0,1.0,1.0,157207.0,451600.0
171,Tether,USDT,2015-08-20 23:59:59,1.0,1.0,1.0,1.0,2840.8501,451600.0
172,Tether,USDT,2015-08-21 23:59:59,1.0,1.0,1.0,1.0,5956.6201,451600.0
173,Tether,USDT,2015-08-22 23:59:59,1.0,1.0,1.0,1.0,1296.33,451600.0
174,Tether,USDT,2015-08-23 23:59:59,1.0,1.0,1.0,1.0,2274.5,451600.0
175,Tether,USDT,2015-08-24 23:59:59,1.0,1.0,1.0,1.0,73636.7969,451600.0
176,Tether,USDT,2015-08-25 23:59:59,1.0,1.0,1.0,1.0,433444.0,451600.0
177,Tether,USDT,2015-08-26 23:59:59,1.0,1.0,1.0,1.0,1643.05,451600.0
178,Tether,USDT,2015-08-27 23:59:59,1.0,1.0,1.0,1.0,2445.8601,451600.0
179,Tether,USDT,2015-08-28 23:59:59,1.0,1.0,1.0,1.0,6212.6099,451600.0
180,Tether,USDT,2015-08-29 23:59:59,1.0,1.0,1.0,1.0,1207.48,451600.0
